"Id","Vessel name","Imo","Ship type","Year built","Dwt","Kw","Length","Width","Is active"
"6704ea0c6ad0151a6489d5e7","Капитан","111111","","","","","","","true"
"6704ea196ad0151a6489d5e8","ПОБЕДА","222222","","","","","","","true"
"6704ea236ad0151a6489d5e9","РАКЕТА","333333","","","","","","","true"
"6704ea336ad0151a6489d5ea","ПОДЛОДКА","444444","","","","","","","true"
"6704ea3e6ad0151a6489d5eb","СУПЕРТАНКЕР","555555","","","","","","","true"
"6704ea496ad0151a6489d5ec","РО РО 123","666666","","","","","","","true"
"67598245f3d859357671ca52","Судно 1","1112222333","Краболовное","2018","","","","","true"
"67598276f3d859357671ca54","Судно 2","222333444","Краболовные","2000","","","","","true"
"6759828df3d859357671ca55","Судно 3","333444555","","","","","","","true"
"675982a3f3d859357671ca56","Судно 4","444555666","","","","","","","false"
"6864f9fe609cf45c0a8987c5","AAAAAAAAAA","34565434356","","","","","","","false"
"68672d82609cf45c0a8987c6","Капитан Вдовиченко","9878321","Рыболовное","2019","9055","8120","108.20 м.","21.0 м.","false"
"68672e02609cf45c0a8987c7","Владимир Лиманов","9860867","рыболовное","2018","9020","8120","108.20 м.","21.0 м.","false"
"68672e68609cf45c0a8987c8","Механик Маслак","9878333","Рыболовное","2023","9055","","108.20 м.","21.0 м.","false"
"68672eb8609cf45c0a8987c9","Механик Сизов","9896153","Рыболовное","2023","9055","8120","108.20 м.","21.0 м.","false"
"68672f11609cf45c0a8987ca","Капитан Мартынов","9901166","Рыболовное","2024","9055","8120","108.20 м.","21.0 м","false"
"68672fa1609cf45c0a8987cb","Владивосток","9060429","Рыболовное","1992","4410","2*2576","104.50 м.","16.0 м.","false"
"68673015609cf45c0a8987cc","Капитан Олейничук","8625961","Рыболовное","1985","6392","2*2576","114.53 м","17.3 м.","false"
"686730b7609cf45c0a8987cd","Павел Батов","8721090","Рыболовное","1987","4407","2*2574","104.50 м.","16.3 м.","false"
"68673194609cf45c0a8987ce","Мыс Курбатова","9053397","Рыболовное","1995","2058","1*2425","65.04 м.","13 м.","false"
"6867322f609cf45c0a8987cf","Кам Стар","8220096","Рефрижератор","1983","4192","1*4001","114.5 м.","16 м.","false"
"68673284609cf45c0a8987d0","Камлайн","8610095","Рыболовное","1986","1194","1*2200","66.7 м.","11 м.","false"
"686c63db375cc62c3b5fa3a3","Марин Стар","8617770","Рефрежираторное","","1915","1*1470","84.0 м.","13 м.","false"
"686c6494375cc62c3b5fa3a4","Приморье","8860559","Рефрежираторное","1991","2392","854","85м.","13м.","false"
"686c6510375cc62c3b5fa3a5","Кировка","8722032","Рыболовное","1985","773","971","53 м.","10 м.","false"
"686c65d7375cc62c3b5fa3a6","Подъяпольск","8729482","Рыболовное","1989","857","970","53 м.","10 м.","false"
"686c6659375cc62c3b5fa3a7","Тихменево","8138578","Рыболовное","1983","778","970","53 м.","10 м.","false"
"686c669f375cc62c3b5fa3a8","Октябрь","8860523","Рыболовное","1991","852","1180","53 м.","10 м.","false"
"686c66f0375cc62c3b5fa3a9","Экарма -3","8897411","Рыболовное","1995","838","1180","53 м.","10 м.","false"
"686c675b375cc62c3b5fa3aa","Сланцы","7941760","Рыболовное","1980","739","970","53 м.","10 м.","false"
"686db1d2375cc62c3b5fa3ab","Александр Беляков","8721260","Рыболовное","1988","4407","2*2576","104 м.","16 м.","false"
"686db225375cc62c3b5fa3ac","Илья Коновалов","8721167","Рыболовное","1985","4410","2*2574","104 м.","16 м.","false"
"686db283375cc62c3b5fa3ad","Сивинд-1","8721143","Рыболовное","1987","4413","2*2574","104 м.","16 м.","false"
"686db2d2375cc62c3b5fa3ae","Капитан Масловец","8859811","Рыболовное","1991","4420","2*2576","104 м.","16 м.","false"
"686db3a8375cc62c3b5fa3af","Капитан Фалеев","8721131","Рыболовное","1986","4416","2*2574","104 м.","16 м.","false"
"686db426375cc62c3b5fa3b0","Николай Чепик","8826670","Рыболовное","1990","4407","2*2576","104 м.","16 м.","false"
"686db4c0375cc62c3b5fa3b1","Царица","8707446","Рыболовное","1988","4135","1*3000","125 м.","18 м.","false"
"686db51d375cc62c3b5fa3b2","Фаворит","9131591","Рыболовное","1995","1428","1*2206","57 м.","12 м.","false"
"686db747375cc62c3b5fa3b3","ФРИО Агатес","9081631","Рефрижераторное","1995","6964","5100","133 м.","18 м.","false"
"686db7a6375cc62c3b5fa3b4","ФРИО Антрвепр","9078282","Рефрижераторное","1994","7307","","134 м.","20 м.","false"
"686db909375cc62c3b5fa3b5","ФРИО Кианит","9015785","Рефрижераторное","1991","5617","1*5295","120 м.","18 м.","false"
"686db953375cc62c3b5fa3b6","ФРИО Мурманск","8845717","Рефрижераторное","1991","6989","4350","133 м.","18 м.","false"
"686db9bb375cc62c3b5fa3b7","ФРИО Наварин","8800224","Рефрежираторное","1989","4970","1*5150","124 м.","17 м.","false"
"686dba1b375cc62c3b5fa3b8","ФРИО Посейдон","9076246","Рефрижераторное","1994","6965","1*5100","133 м.","18 м.","false"
"686dba71375cc62c3b5fa3b9","ФРИО Сапфир","9014793","Рефрижераторное","1992","6082","1*7060","126 м.","19 м.","false"
"686dbaf8375cc62c3b5fa3ba","ФРИО Севастополис","8860432","Рефрижераторное","1992","6971","1*4350","133 м.","18 м.","false"
"686dbb58375cc62c3b5fa3bb","Тигр 2","9061198","Рефрежираторное","1993","7329","1*7060","134 м.","20 м.","false"
"686dbbb0375cc62c3b5fa3bc","Солвейга","8520173","Рыболовное","1986","667","1*1103","55 м.","9 м.","false"
"686dbc03375cc62c3b5fa3bd","Селенга","8820145","Рылоловное","1989","683","1*736","57 м.","9 м.","false"
"686dbc53375cc62c3b5fa3be","Селенга","8714657","Сухогруз","1988","6030","4413","113 м.","19 м.","false"
"686dbcde375cc62c3b5fa3bf","Капитан Соколов","8826553","Буксир","1990","182","2*590","29","8","false"
"686dbd21375cc62c3b5fa3c0","Сокол","8821515","Рыболовное","1989","710","882","56 м.","8 м.","false"
"686dbd7b375cc62c3b5fa3c1","Солярис","8703830","Рыболовное","1987","696","882","56 м.","8 м.","false"
"686dbe40375cc62c3b5fa3c2","Сантана","9133408","Рыболовное","1995","726","1500","54 м.","10 м.","false"
"686dc2b8375cc62c3b5fa3c3","Прогресс","8516615","Рефрижераторное","1988","4295","1*5700","103 м.","17 м.","false"
"686dc2f3375cc62c3b5fa3c4","Прогресс-2","8927838","Буксир","1982","187","2*441","29","8","false"
"686dc33b375cc62c3b5fa3c5","Симфония","8516627","Рефрижераторное","1989","4298","1*5700","103","17","false"
"686dcc54375cc62c3b5fa3c6","Гармония","8516639","Рефрижераторное","1990","4295","1*5700","103","17","false"
"686dcc9e375cc62c3b5fa3c7","Стерлядь","8035178","Рыболовное","1982","753","1*970","54","10","false"
"686dcd3e375cc62c3b5fa3c8","Пластун","8328745","Рыболовное","1984","448","1*588","44","9","false"
"686dcd92375cc62c3b5fa3c9","Ноглики","8722989","Рыболовное","1986","448","1*588","44","9","false"
"686dcdee375cc62c3b5fa3ca","Ураганный","9397028","Рыболовное","2006","117","1*412","27","8","false"
"686dce51375cc62c3b5fa3cb","Капитан Ефремов","8897588","Плавзавод","1995","8289","1*2650","126","18","false"
"686dceb8375cc62c3b5fa3cc","Юго-восток-1","8001969","Рыболовное","1980","3104","1*3236","91","15","false"
"686dcf03375cc62c3b5fa3cd","Юго-Восток 5","9133381","Рыболовноое","1995","743","1*1030","57","9","false"
"686dcf50375cc62c3b5fa3ce","Юго-Восток 3","8509870","Рыболовное","1985","708","1*735","55","9","false"
"686dcfb9375cc62c3b5fa3cf","Юго-Восток","8001971","Рыболовное","1981","3114","1*3282","91","15","false"
"686dd000375cc62c3b5fa3d0","Русский Восток","9033048","Сухогруз","1991","675","1*772","57","10","false"
"686dd044375cc62c3b5fa3d1","Кристалл Владивосток","9251509","Сухогруз","2002","4454","1*4320","100","18","false"
"686dd08b375cc62c3b5fa3d2","Залив Восток","8857007","Плавзавод","1992","8289","1*2650","126","18","false"
"686dd0c9375cc62c3b5fa3d3","Залив Восток","9237711","Танкер","2002","2878","1*2040","96","14","false"
"686dd138375cc62c3b5fa3d4","Восток Рифер","8403961","Рефрижераторное","1984","1068","1*1432","63","10","false"
"686dd19e375cc62c3b5fa3d5","Калиновск","7832323","Рыболовное","1980","464","1*588","44","9","false"
"686dd1e1375cc62c3b5fa3d6","Калиновка","8423272","Рыболовное","1985","754","1*970","53","10","false"
"686dd22d375cc62c3b5fa3d7","Дмитрий Шевченко","8730065","Рыболовное","1989","759","1*970","53","10","false"
"686dd277375cc62c3b5fa3d8","Сибирцево","8725876","Рыболовное","1986","528","1*589","44","9","false"
"686dd2c3375cc62c3b5fa3d9","Всеволод Сибирцев","8610277","Плавзавод","1989","32177","2*3240","179","28","false"
"686dd30e375cc62c3b5fa3da","Сиданка","8847105","Рыболовное","1991","808","1*970","53","10","false"
"686dd35a375cc62c3b5fa3db","Киреевка","8423521","Рыболовное","1985","808","1*970","53","10","false"
"686dd3b5375cc62c3b5fa3dc","Ливадия","8727135","Рыболовное","1986","541","1*588","44","9","false"
"687054ee375cc62c3b5fa3dd","Владимир Шильков","9350082","Балкер","2005","17000","5850","170","27","false"
"6870555d375cc62c3b5fa3de","Орион","8952314","Сухогруз","1979","192","165","35","7","false"
"68705693375cc62c3b5fa3df","Аквамарин","9210311","Сухогруз","2000","6204","1*3840","107","18","false"
"6870575b375cc62c3b5fa3e0","Капитан Климин","8520214","Сухогруз","1986","5998","1*4413","113","19","false"
